track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
4msie5kVNMuBIuALn8aJDe,0.782,0.417,-6.312,0.153,0.255,0.0,0.189,0.283,79.963,148500
2jbVI2XM8vlHzSFhqk929w,0.898,0.377,-5.491,0.0912,0.0134,2.24e-06,0.115,0.272,113.881,136573
3QR92iEfcnqgVFsOr2pCGz,0.491,0.412,-9.378,0.122,0.802,0.0,0.137,0.487,105.076,333582
23ZnVd3Qa0kwsTJcfHVjJ0,0.665,0.376,-9.227,0.0288,0.729,4.67e-06,0.188,0.713,117.784,183520
3rOvSnWzbzKRAXn0C4aKYb,0.565,0.503,-9.617,0.0439,0.816,0.00654,0.139,0.145,189.961,153640
6H4JpS0cW1U6aXVH0wTTtM,0.33,0.0546,-13.501,0.04,0.949,0.276,0.122,0.0388,130.7,115051
7Md86441NI42xh2cVwwX1D,0.491,0.893,-3.869,0.0713,0.0115,0.0,0.185,0.368,76.012,241494
6rQlw5IkHeCOMwWFi5qQUn,0.485,0.802,-4.527,0.0345,0.315,0.000103,0.143,0.235,88.035,251586
4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,-3.367,0.0733,0.044,1.08e-05,0.195,0.481,108.07,203588
0cfB2VFENBJT6PlFoVTEZc,0.866,0.753,-7.152,0.304,0.0887,0.0,0.0551,0.747,140.0,168908
3DNKr4PKvm6weTbNmFSMbn,0.629,0.506,-10.177,0.307,0.000886,0.0,0.118,0.341,159.054,169143
7JMUrvUgRCG7HNEywaQcXj,0.658,0.538,-7.676,0.0289,0.657,0.0,0.123,0.62,136.967,161773
2yhDoOjFyi9TzTP78zTDof,0.847,0.621,-7.307,0.323,0.576,0.0,0.186,0.77,130.139,181160
3tPYlTUFTkGTRKYgPn1vei,0.35,0.462,-6.433,0.0273,0.0638,0.000453,0.238,0.111,60.016,176555
6M97RUnrSuTdqNMkKz5KMx,0.787,0.77,-7.418,0.336,0.0126,0.0,0.0827,0.569,87.972,148347
109IFUPToICeegPhrElR9g,0.367,0.637,-6.565,0.0299,0.0521,0.0236,0.129,0.156,74.048,229040
3BWDHQXu1S0IoHvmQ92Wrn,0.757,0.44,-8.241,0.188,0.174,0.0,0.123,0.193,79.991,119909
4Ulqu89XempybuL8ApUeqL,0.469,0.785,-4.015,0.0664,0.133,1.55e-06,0.0931,0.79,89.719,209583
49NHhYyzUBQBwexsZxcjlN,0.538,0.107,-15.778,0.0525,0.892,6.12e-05,0.0954,0.359,129.547,175253
6632oMF5zGOZLheR7xf3Ee,0.763,0.454,-10.125,0.0527,0.434,9.91e-05,0.299,0.407,121.008,312760
5HBIiNcVC7mhYwxb5BxpvX,0.505,0.92,-4.651,0.0414,0.0028,0.000263,0.332,0.444,104.939,180641
1uZ2ztIesiuUUHu31sAoFW,0.568,0.0575,-14.428,0.0447,0.917,0.0,0.0987,0.281,128.305,187103
5UkYusNWY4yv5ulrKeDp6x,0.856,0.567,-6.939,0.353,0.262,0.0,0.266,0.888,133.96,129403
127zRLKoGQXgp2lXsjzlbu,0.789,0.551,-7.435,0.0439,0.0892,8.35e-05,0.0989,0.383,140.086,191999
3NGulWlwuwKJNdLJNe07qR,0.45,0.0774,-14.767,0.0355,0.935,0.0,0.0824,0.313,102.291,171760
1DMD3NZLiTXb9QSPbA4VU1,0.686,0.813,-5.25,0.108,0.2,0.000341,0.11,0.503,94.977,202205
0GUncXNah8KoaErnDd7H1L,0.242,0.354,-8.783,0.0299,0.768,0.0234,0.117,0.183,135.852,296424
2fAxMyvNvu6wqVpoqsFiw9,0.788,0.504,-6.512,0.0467,0.0226,0.0,0.176,0.117,129.93,140743
04EHa1ZzBl8OPvcnddph4p,0.425,0.672,-5.586,0.245,0.0921,0.0,0.0903,0.15,85.801,231771
6whkJtcGdjx56HwFuaoh0G,0.672,0.491,-9.232,0.0493,0.601,0.0,0.106,0.376,147.982,142703
22mxylGJ4gUVXc70E7BrPJ,0.772,0.786,-5.874,0.366,0.0825,0.0,0.347,0.668,78.517,161309
30tBT9BJmWmuJC1LGT0w14,0.672,0.657,-2.093,0.0542,0.698,0.0,0.216,0.958,117.161,119506
6KcTkNLx1IKVDAdexl24kL,0.511,0.559,-6.587,0.0264,0.0167,0.0,0.113,0.248,145.88,244587
1v73j3z9Vf7F0bsYy4wY5j,0.75,0.524,-8.109,0.274,0.114,1.05e-05,0.494,0.285,83.531,120740
3JBMyUHHYz30GCpJL99zGX,0.303,0.685,-6.02,0.0411,0.0891,0.0,0.139,0.255,156.203,270560
1xvuIeLviq42p0b2x338Oq,0.551,0.628,-8.192,0.098,0.209,4.7e-06,0.148,0.101,81.823,260693
79J939ejqjiRAUZZKFSt5a,0.862,0.439,-7.411,0.0579,0.39,1.03e-06,0.0888,0.489,113.017,155044
4YnVz2QRU6OnoJ8lt23QHM,0.755,0.493,-5.078,0.0334,0.431,0.0,0.112,0.417,104.939,139800
6tJh3lWRDyCJ2YpjV7n5SQ,0.729,0.373,-11.032,0.2,0.0779,0.0,0.246,0.19,100.058,150400
7FDmMQnqlAH9Mr9ytG2lrc,0.578,0.909,-3.669,0.0628,0.0222,0.0,0.333,0.541,100.023,200576
1IJxbEXfgiKuRx6oXMX87e,0.954,0.732,-3.618,0.0445,0.0861,4.05e-06,0.0724,0.842,120.985,200293
7dmc5hYruMriVSJZVQXNiT,0.6,0.883,-3.767,0.0663,0.0239,0.00344,0.0875,0.361,97.843,189396
2XM6mMQJ7t0Dv1mjL5n3ip,0.8,0.56,-7.569,0.363,0.0245,0.0,0.123,0.852,80.159,204000
0J4rLGYIw9n8zHw43dcn7l,0.0946,0.56,-26.975,0.061,0.000195,0.899,0.386,0.0357,77.532,208000
6EaTMrfJA5OjF6Iu3xwDF5,0.683,0.258,-19.336,0.0445,0.0668,0.0,0.107,0.395,131.997,117934
0CK6XlXDQxJbR3GuRu6vbH,0.729,0.835,-5.596,0.0545,0.0882,0.0,0.293,0.899,112.656,152779
27GF7HajrVKtYRn73nXeJ8,0.686,0.454,-10.011,0.0504,0.16,0.89,0.327,0.2,129.829,120000
4giLzY5UfpR1upfQZIyN2S,0.166,0.102,-26.119,0.0585,0.107,0.997,0.913,0.0249,116.697,115914
0JGTZ66hMX1D7fZCijIIfU,0.531,0.215,-11.293,0.0313,0.313,0.0283,0.727,0.342,128.559,209406
7DHhV25aOv65RD6X7fhhij,0.76,0.486,-8.39,0.457,0.117,0.0,0.13,0.344,155.089,105152
6pZ9Nj3vzj1RW4ZkR9GcQ9,0.402,0.219,-9.244,0.0318,0.935,0.0034,0.102,0.166,126.595,241427
263eZVLZKivILcoy9gend3,0.613,0.671,-5.297,0.3,0.0278,0.0,0.354,0.308,81.534,165690
4y9RuYbcP2TJwu9FBSVGVx,0.465,0.676,-5.183,0.0272,0.161,5.52e-05,0.22,0.279,79.974,225467
14m4h509A1JJojv3eDxUDe,0.677,0.666,-7.086,0.0316,0.479,0.0,0.147,0.744,96.515,200050
49aHctRywHvTv0KIOvbJ8O,0.579,0.585,-6.458,0.0397,0.374,2.56e-05,0.152,0.36,157.884,248487
3Vjih1kWBBfZWIDs20KPHx,0.729,0.373,-11.032,0.2,0.0779,0.0,0.246,0.19,100.058,150400
2PRkj8x7SMDj0izEsslFLL,0.445,0.767,-4.923,0.0416,0.017,0.393,0.356,0.519,152.056,117094
7qpSatdWQcRHA3hpedL2u4,0.376,0.946,-2.388,0.268,0.0302,0.0,0.147,0.581,89.657,182080
3HhLFBKY8Fr4RLXS5eF8QN,0.727,0.237,-12.312,0.88,0.561,0.0,0.0764,0.87,112.461,19253
72otrj2sELy5ObEJbAxSeV,0.77,0.407,-6.835,0.0264,0.685,0.000424,0.118,0.559,97.962,179467
2rwQTtzkmOzTU7CpFVQwSo,0.784,0.644,-7.347,0.297,0.108,0.0,0.133,0.464,128.97,184973
325Mnwy5oaT0y4pguvYv4u,0.559,0.449,-7.929,0.0323,0.339,1.16e-05,0.161,0.353,126.029,301093
45JlnSUkOG95lMnU0Pggdq,0.813,0.738,-5.378,0.281,0.0211,0.0,0.107,0.543,134.935,200234
1SoEYJbIcBXloyZYTZ0YZf,0.571,0.48,-5.964,0.0332,0.541,2.37e-06,0.0943,0.574,147.848,222680
289XvqIc23A1vs71Fkxe2p,0.864,0.692,-5.325,0.384,0.0317,0.0,0.461,0.776,155.955,189912
3ZpqeV6u8cheGopIXQlHfH,0.719,0.549,-8.297,0.147,0.327,0.148,0.117,0.192,102.092,118813
5X97Rhek5OphgaBPyVWcU5,0.541,0.592,-6.328,0.403,0.279,0.0,0.189,0.404,85.497,170060
4JrJoN3QjConPZPHdUmKT6,0.626,0.399,-6.725,0.0257,0.502,0.178,0.0846,0.421,98.47,182687
4YRJa6fd10GrCOxFfHbHLb,0.725,0.631,-8.429,0.245,0.474,0.0,0.116,0.2,149.86,118400
41ZPPTp7Hj9Bhy361OKtfK,0.61,0.338,-8.748,0.0255,0.859,0.148,0.186,0.219,78.477,223467
0DcjZHcCkc8DlRnZI0hagv,0.807,0.541,-7.307,0.169,0.39,0.0,0.383,0.447,95.024,214536
11hBaUK4uHt1KPkwfPoTwN,0.842,0.69,-5.633,0.0777,0.238,2.96e-06,0.107,0.495,92.02,146733
3JR2RztQcOjUQGQSybxDIO,0.708,0.598,-4.969,0.0617,0.202,0.0,0.183,0.561,144.09,161667
5CaYSn1CEZGJMtuSDeghe6,0.617,0.696,-5.453,0.0312,0.0313,0.0,0.109,0.517,105.942,165667
4YyBL0KHcqo3LclmmMrl8g,0.626,0.457,-8.464,0.0341,0.38,0.0,0.113,0.309,130.844,279337
5rmIMPXAlfidbd9f2AfwlQ,0.376,0.493,-14.03,0.0372,0.000689,0.901,0.153,0.119,102.845,75960
39sAePHCDbaZlpLow8lRp4,0.368,0.922,-3.819,0.0923,8.79e-05,0.000262,0.173,0.317,140.492,219280
4uvc31kIrZdJjo2zjw28Nm,0.504,0.919,-4.8,0.0863,0.141,0.0,0.406,0.674,118.044,148000
2z8S9ARUXOXWT9h0PdF4yP,0.401,0.503,-8.084,0.0439,0.0158,0.0,0.134,0.236,118.486,181408
0KTF2BkNTGbBAlCbIPvAKl,0.572,0.782,-7.82,0.0469,0.000334,0.134,0.149,0.313,161.788,170093
4POTimapPaHCx09j8xW4qK,0.813,0.627,-9.089,0.238,0.0332,2.23e-06,0.109,0.21,130.024,155141
22QKD3nYEwyRk55oKg1Tnx,0.925,0.482,-6.66,0.217,0.0103,0.0,0.107,0.122,125.043,215040
2Z7UQpeo10tqrOqWkvSds2,0.197,0.7,-23.806,0.0662,1.81e-06,0.98,0.562,0.0242,39.045,208000
2PKhtb0xCcYnFz1h8ii1wF,0.827,0.592,-7.742,0.196,0.129,0.00196,0.132,0.447,116.98,177522
2hqdcTAp5VIncymP4D2Pgf,0.741,0.449,-15.955,0.901,0.0341,2.29e-06,0.188,0.681,73.925,17090
4TXLBODkXMrmdlVIRGP6w3,0.78,0.566,-5.311,0.206,0.0178,0.0,0.115,0.149,149.982,115178
5lLNBIyjp72btcnrjBG751,0.618,0.632,-6.973,0.346,0.0526,0.0,0.353,0.319,81.446,306257
6th8IdY4lYeM0QlSQJhhkp,0.768,0.764,-5.82,0.0295,0.0963,1.03e-05,0.114,0.472,92.965,170323
7MHjaEkE5XeCDn1z0Xg6WH,0.686,0.503,-7.592,0.173,0.25,2.47e-05,0.0702,0.542,172.985,163367
6pWgbMjnWk0kaOW6VK7qVQ,0.585,0.593,-9.0,0.552,0.512,0.0,0.237,0.45,120.209,195040
7IIM5wzOr8EQ3I14xHyziq,0.506,0.795,-4.628,0.0299,0.263,7.68e-05,0.142,0.277,88.057,251586
6boViHmG6c8ubzxTvcMoJY,0.906,0.474,-6.124,0.194,0.0311,5.5e-06,0.286,0.656,106.976,194607
1IBhYEvvi02tDVByxIiTh4,0.44,0.528,-7.809,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160
6a8aUhYbaQBUI8PcJ5ZmQ6,0.689,0.704,-10.813,0.245,0.835,4.83e-06,0.134,0.92,151.884,180653
51qxdKU7vkNGwB2HsNHop8,0.484,0.477,-12.659,0.192,0.702,0.0,0.265,0.47,70.24,97306
12MHScs4Y5gDdxy0eQYCkr,0.687,0.655,-4.919,0.0414,0.253,4.63e-06,0.114,0.244,122.999,257238
6DtlH2Ax805sJmaty5mtfK,0.711,0.505,-5.798,0.101,0.16,0.000289,0.121,0.363,140.006,198983
16HaBipN1ZHUjOHf43bnjj,0.586,0.549,-9.061,0.142,0.108,0.0,0.0692,0.743,162.906,147622
6HOPEo2JNf4Y6rwaJ5JUnm,0.661,0.815,-5.281,0.0312,0.0536,0.0,0.222,0.836,139.997,230093
25uBGaikHi0DhMiGMfuXYE,0.522,0.466,-8.05,0.458,0.331,0.0,0.11,0.459,78.43,137692
51A8eKvvZz9uydvIZ7xRSV,0.454,0.555,-6.69,0.0283,0.157,0.0,0.343,0.171,171.862,263865
2LRI27CycRpNInbdM8AFLI,0.819,0.827,-3.032,0.182,0.0765,0.0,0.206,0.744,160.143,246760
4RuNKwejhQSChYaNgfosEg,0.5,0.803,-4.591,0.032,0.11,2.12e-05,0.296,0.451,150.058,196707
2SMzVQE4Y1k0idunVh6R2R,0.605,0.586,-6.465,0.0289,0.272,0.0,0.16,0.797,144.087,206187
1luvsaicSpNDRLgOtRZxWO,0.438,0.54,-9.456,0.0519,0.223,0.0,0.141,0.389,118.581,197094
3nzbZ5bOFNNA2kbQruXl5t,0.559,0.708,-6.636,0.0262,0.0957,3.72e-06,0.112,0.503,97.997,257031
0bbxOxG34A2mVyFUIxYeck,0.759,0.507,-6.242,0.339,0.597,0.0,0.117,0.665,135.024,144009
2bUiQGTyALivq4NsOvoGTC,0.601,0.773,-3.897,0.0386,0.0964,0.0,0.19,0.476,133.94,182787
4tHfg8bKi6tRe9A270k61c,0.602,0.947,-3.018,0.196,0.549,0.0,0.0812,0.28,140.09,150857
3nUcCMjX6up5Ik95sTpNU0,0.814,0.851,-6.202,0.0797,0.0206,7.15e-05,0.0313,0.842,130.016,210631
32KsanItHBNLJe1SoCBfDs,0.861,0.487,-8.533,0.131,0.0632,0.0,0.144,0.707,92.998,171232
42Ly3cfDuDaLZGvgOTwvLi,0.694,0.279,-10.871,0.0546,0.87,2.49e-06,0.137,0.216,82.068,224098
27EaTVZ0L5pmVzan8H5476,0.721,0.58,-8.113,0.253,0.0751,2.38e-05,0.216,0.536,99.965,192000
78KxpkEYRwGh8jZY5XEyLK,0.71,0.477,-7.704,0.204,0.0758,0.0,0.235,0.512,137.102,143977
0vl5BRSJG2gyjzUhxxK3L1,0.525,0.847,-4.139,0.0446,0.0408,0.00027,0.162,0.754,165.995,186827
1iYYianrZZiSmIKldBfFq9,0.444,0.603,-8.817,0.136,0.507,0.0,0.112,0.48,172.254,249422
7tt5I7ztXfKzZRqyL2FCYb,0.842,0.593,-6.903,0.347,0.283,0.0,0.0955,0.734,169.963,227227
3jsSCY4UotB1XFolFUHETV,0.761,0.58,-8.94,0.0391,0.224,0.0,0.0763,0.587,75.018,182200
19qe8oMBZ3ujzOwN1lXwIW,0.486,0.858,-5.278,0.149,0.385,0.0,0.132,0.741,104.273,197781
0eqCbIWPZgwDB9nDsRZfHh,0.567,0.933,-3.945,0.0837,0.0222,2.47e-06,0.0386,0.52,135.057,199800
463Zbb2V5mG4mFflg2RS41,0.709,0.777,-5.526,0.0444,0.122,0.0,0.0883,0.6,107.943,213525
1gsAh8JFfPfqj9JpssHYDv,0.757,0.488,-12.903,0.164,0.0342,0.0,0.119,0.202,129.947,168005
5P4Dow1Jc2NhkknIuPi5Nd,0.443,0.737,-5.943,0.332,0.528,0.0,0.186,0.68,177.462,153881
3NuLxTXowTRcguTh9RsPmM,0.567,0.211,-9.975,0.0315,0.952,5.24e-05,0.275,0.289,134.019,185587
3JXB1YiJIwGkTeGdgYVFWR,0.554,0.417,-8.175,0.0399,0.636,0.0,0.367,0.278,123.996,143267
25o1M3Jse81xusDV6WhvC5,0.714,0.685,-10.441,0.0437,0.173,0.892,0.821,0.573,164.007,50547
47dp5uvnvZgYhvceyP7R1q,0.395,0.783,-12.613,0.406,0.861,0.35,0.322,0.187,148.941,133139
56prLoLLC34LxxujcfgHJo,0.685,0.623,-5.301,0.0972,0.209,0.000262,0.273,0.351,171.914,219419
1n2wszmJyVkw6FHqyLnQsY,0.476,0.564,-5.677,0.0269,0.0406,0.0,0.102,0.167,143.929,237339
5pzh4LRE6FsBwr5v8zRVsi,0.505,0.698,-9.57,0.19,0.63,0.000398,0.113,0.21,159.788,159227
1zAhyJGJ8xDCqLtUbcuCZf,0.587,0.497,-10.454,0.507,0.733,6.84e-06,0.336,0.57,111.929,138409
4bwIa2s5YlZx8d4y39QRtL,0.491,0.468,-8.166,0.0501,0.584,0.0,0.183,0.553,164.931,188092
5C2tIXmumirF4juJNWGGP9,0.646,0.483,-7.273,0.0425,0.309,0.0,0.124,0.461,72.46,206213
4qeN1LUgUbvN0hurrnpBzU,0.461,0.801,-3.397,0.0489,0.0864,0.0,0.193,0.481,171.795,264847
1elTGBn7zfyWF5VC8ji10W,0.709,0.503,-10.249,0.0402,0.518,0.849,0.113,0.452,96.333,163375
73Ic14n7njhCBrbg7H49MW,0.533,0.744,-5.373,0.332,0.236,0.0,0.53,0.199,85.752,205714
3mu1QabA6au95BBV97twPP,0.458,0.643,-8.947,0.504,0.0379,0.0,0.0357,0.564,87.764,99631
4nkD35ae1UIU4BMbWrEtcX,0.826,0.483,-11.976,0.322,0.281,0.0,0.0875,0.414,128.024,146573
2vl4TbiGkdTqD4UXnqTDhp,0.479,0.598,-5.807,0.323,0.0536,0.0,0.456,0.244,110.456,327561
2ZQnAyOVLa9s4xFXGabwVx,0.813,0.881,-4.779,0.0402,0.325,1.18e-06,0.0422,0.91,124.905,169747
517yBixMgXHG8FRXqSGQQS,0.764,0.444,-11.117,0.158,0.0263,0.0,0.232,0.357,134.167,160366
50lTDu2BnjyqWnUFsxMryJ,0.703,0.78,-4.987,0.139,0.0913,1.85e-06,0.124,0.567,94.028,156040
1cQ3LIkZE68pMSnPhZWXLu,0.658,0.282,-8.282,0.0353,0.433,0.0,0.0741,0.39,119.757,277724
6RHQHisyAfHVOLn1BaNDU9,0.787,0.592,-6.01,0.0453,0.109,0.000219,0.095,0.642,100.02,147968
6Hrv4picizaQNed9gcOJcR,0.742,0.595,-7.021,0.352,0.022,0.0,0.0975,0.122,76.602,259143
6qouBO0wJtYc3k7DfKRUBx,0.454,0.866,-5.348,0.391,0.121,0.0067,0.167,0.518,92.463,175123
69TsB4aUSSda9Qg37ojZE9,0.727,0.342,-11.8,0.368,0.0565,0.0,0.133,0.216,139.968,198880
4ZTUM4tL7RrD5QHHxWb1fJ,0.693,0.377,-10.468,0.0805,0.513,0.000388,0.0902,0.503,139.91,213000
7jAgQAlRbRjuPN1uckdKIJ,0.528,0.467,-3.462,0.0315,0.388,0.0,0.357,0.599,183.957,198307
1CLZgC4NYnfkw45RWxJ9Jp,0.486,0.783,-6.152,0.0353,0.005,2.13e-06,0.235,0.573,77.975,220120
0qw6ZnTxdfS9fj648bN9A5,0.621,0.312,-10.032,0.0357,0.372,0.0529,0.0667,0.195,133.972,197000
5zskkaTSsSsdyeeJxKiTpj,0.654,0.597,-7.755,0.253,0.106,0.0,0.0934,0.567,159.783,180025
4LADpuuxlWOQsyWEgFlSAz,0.793,0.619,-5.209,0.264,0.0628,9.79e-06,0.0974,0.71,168.012,321065
6xvaSd27eSA5kQlFRYhWZF,0.501,0.548,-7.573,0.182,0.0801,0.000408,0.118,0.488,93.966,228507
4NbVF82bdlZgZkiWOTAKdS,0.713,0.247,-8.817,0.0344,0.641,0.0,0.139,0.305,131.897,170067
2Is9zrqsT5J8lmU7T43p4I,0.78,0.701,-4.064,0.0832,0.0028,0.0,0.0819,0.107,184.056,169565
4E6DaSnV1KTJsJ6JW0ae8h,0.515,0.756,-3.39,0.0448,0.00204,0.00147,0.161,0.705,160.067,182347
7oPHGO39MQVukHZjdz4b9S,0.626,0.569,-10.669,0.279,0.0496,0.0,0.139,0.442,92.612,151685
18o8K3rNosL8tOxbCWgMmp,0.581,0.744,-5.438,0.0323,0.000826,0.0,0.154,0.501,75.005,143878
0ZJP9TwHVS2aWc9TkyCgNu,0.368,0.417,-9.857,0.0336,0.411,0.000213,0.129,0.195,119.651,495040
1pRClUvlmmb72OtqhM7LUq,0.751,0.921,-4.002,0.0774,0.00436,0.0,0.436,0.477,94.994,187187
6jPFaBQGvDFrcyf5kQAJ6G,0.907,0.749,-2.362,0.0978,0.072,6.13e-06,0.106,0.819,130.006,184000
60KOAFGxoCKmLqhTNksB3K,0.535,0.49,-10.744,0.379,0.298,1.9e-05,0.151,0.625,178.424,185143
6XDduEmamoyR3wjupJJpU8,0.756,0.546,-5.836,0.0301,0.0713,0.0,0.0504,0.651,82.493,238539
6azUQnjmysOi0an0rWzhuB,0.367,0.227,-19.28,0.0892,0.97,0.000182,0.306,0.481,71.436,40850
3SBWq3hKaXnZ1t9fua7znY,0.716,0.642,-7.073,0.0383,0.00398,9.55e-05,0.0786,0.886,159.975,185280
7ABZitPy5F8oxDZZ6qrPrT,0.728,0.52,-10.14,0.0289,0.0211,0.327,0.11,0.63,138.02,153182
47tzQVrL3BCIwjmFpl8gdb,0.75,0.485,-8.208,0.107,0.0503,0.0,0.122,0.371,77.005,165195
7HB7eD0TpB3Mn0kIrcac7G,0.714,0.657,-6.436,0.118,0.0802,0.0,0.35,0.725,151.898,163816
6XZV5Kkm3UIYMVmwDPQSSi,0.861,0.665,-5.58,0.11,0.00337,0.0,0.149,0.542,114.937,118049
1hEtqQqidkyP0tFigslkUu,0.474,0.339,-13.519,0.0343,0.807,0.153,0.0985,0.235,130.227,49387
5LlqSCrhvYm97QwfhmY7tc,0.663,0.604,-4.775,0.0854,0.169,0.0,0.0961,0.698,87.067,165973
21DN44aYlSoyfOQcboC0IP,0.645,0.658,-8.517,0.0653,0.266,1.82e-05,0.128,0.53,139.968,151714
1NQOMoGKW5CeBFIkRwMDIb,0.549,0.487,-9.64,0.347,0.0893,0.00118,0.609,0.212,142.238,178520
09u787BYeYIGd2mFIJ505t,0.756,0.713,-6.917,0.102,0.523,3.35e-06,0.248,0.59,125.064,255278
4QJhHUCcaCPS0hO6XYFpHO,0.539,0.839,-4.408,0.045,0.0216,2.07e-06,0.174,0.971,160.049,176053
5LkgRTCaFMGHSjUWNYorpz,0.645,0.43,-13.522,0.0649,0.0878,1.06e-05,0.0679,0.794,190.022,257867
6aMfjO5aEiFFKn2UTtQRUd,0.574,0.745,-5.16,0.0244,0.00517,0.0,0.137,0.569,99.037,169667
1OGhv7OFVVIKsbVD3g4MAR,0.738,0.813,-5.466,0.12,0.0803,0.0,0.114,0.387,105.951,190206
7HMz8o0m7ASQ3ImFPfhWTY,0.363,0.678,-4.939,0.0995,0.0299,0.0,0.324,0.321,162.124,300413
6i0VZ0uDSkj669YuEi1oa3,0.658,0.813,-3.305,0.0486,0.0463,0.0,0.388,0.518,116.06,191765
2MyQK6cKu9IAzNXiBm7TD0,0.585,0.765,-5.575,0.0589,0.0644,0.0,0.148,0.18,145.155,241655
1wnVtgMo9DNEok7hiktu7Y,0.632,0.904,-5.211,0.0377,0.00294,0.0,0.301,0.524,102.038,199000
7B61WsPjW6EMIZhWXKteWE,0.199,0.982,-19.622,0.0816,0.253,0.964,0.434,0.0238,56.975,192345
3f7gHJc2kBhzv8HXPbUUM5,0.743,0.637,-7.468,0.345,0.2,0.0,0.131,0.446,146.884,144091
3BLosuSeiYmSLnnFuD6HTn,0.385,0.89,-4.974,0.0646,0.0142,0.000109,0.941,0.421,172.11,234773
5z4pk0QYUmUSpi6ZUql2GY,0.792,0.683,-11.368,0.0541,0.894,0.964,0.0754,0.973,118.481,200639
2EmYwCvi1kOQrvl489OQNn,0.519,0.75,-3.891,0.0348,0.00187,0.000803,0.105,0.584,132.005,190253
39I9aXZUT4XRteHjoEvFHK,0.822,0.538,-5.791,0.0385,0.301,0.0,0.0921,0.854,102.534,236040
69MHj7f3h86RWpgoo8qldE,0.769,0.499,-11.22,0.0266,0.816,0.0,0.101,0.819,97.471,163451
3YrI4T8sCVIa6NUASQWa8b,0.507,0.722,-6.923,0.0309,0.266,2.73e-05,0.187,0.56,102.006,215000
52ZVuLX7BUMTBvmXFNumPy,0.322,0.351,-11.31,0.0409,0.922,0.0166,0.357,0.0769,129.659,244618
4D1BJhvfYd5nDvBaThDoqe,0.672,0.787,-3.566,0.0579,0.338,0.0,0.0849,0.882,107.586,205392
0qHtuOjuoW4OQgPhfdDyVl,0.49,0.751,-6.119,0.283,0.35,0.0,0.142,0.693,106.288,263471
27LrAuBRkxge9zxIQLljjc,0.807,0.802,-4.03,0.166,0.324,0.0,0.119,0.796,108.078,171887
0McOOEVI11ks2PPOVZLou8,0.835,0.662,-6.573,0.166,0.00835,0.0202,0.0459,0.157,142.068,115863
5fXzkUIB2MJCm511Qhb0yp,0.81,0.565,-8.283,0.057,0.0211,0.113,0.346,0.481,115.045,85499
7xkeh1hQKZWQQOhdu2Oinx,0.764,0.697,-7.887,0.33,0.0657,0.0,0.109,0.682,156.041,146042
5rkfAeAGqww7UUGkqGZ1Wr,0.757,0.571,-4.547,0.0906,0.264,8.97e-06,0.313,0.538,159.933,146427
4FuZofNMHdtsEdrsqwF3xR,0.64,0.665,-4.966,0.0325,0.0045,0.0,0.22,0.42,113.213,200108
0Lvzyxvpd0NNf52Wp8zV0u,0.405,0.456,-9.9,0.0939,0.451,1.71e-05,0.629,0.433,81.752,164967
0ybha7LB54Jumv5GFeorIc,0.558,0.572,-6.932,0.0293,0.147,1.68e-06,0.11,0.161,140.004,198387
4Ijm2oumObbvV9It2xyukZ,0.856,0.468,-9.404,0.0462,0.0144,0.0207,0.12,0.0396,124.002,155193
61iEzLnJzBnMwumWtn0nFp,0.656,0.851,-2.972,0.215,0.065,0.0,0.141,0.752,93.208,187800
4bCqgwKyHKEkvy5WlZ8hES,0.701,0.384,-7.505,0.16,0.336,0.000112,0.114,0.556,84.951,189176
4V5Dv8IjHNTk2YJzU9vgsW,0.843,0.671,-5.708,0.22,0.0517,0.0,0.286,0.56,137.932,169421
5RG533H96YnaDKsp0aj2IL,0.665,0.519,-4.965,0.0361,0.499,0.0,0.106,0.937,140.062,159518
3Wv9SkqCdA8SewlQNHZRqg,0.666,0.623,-6.279,0.0391,0.151,6.23e-05,0.103,0.616,119.993,215120
2emAwdap7qy3QEMEeDjQ42,0.832,0.541,-8.324,0.0684,0.568,0.00118,0.111,0.233,131.994,219813
1cEhrSF6EylAEqdhUGuNpX,0.877,0.444,-7.547,0.172,0.24,0.0,0.169,0.658,129.06,165527
1PbfBgtTiBIDydc7ivebho,0.516,0.869,-4.735,0.0678,0.0026,1.93e-06,0.21,0.436,93.242,209558
4SrOoziUFv4XlIPU8vM3W3,0.394,0.4,-10.892,0.0269,0.475,0.958,0.383,0.118,74.993,372200
1eg8NCL0qg6pRomB7dyNIc,0.726,0.411,-12.929,0.0671,0.438,0.0,0.087,0.734,137.905,190459
0LcnCsepae3WOXMIa96Aok,0.739,0.441,-10.477,0.473,0.712,8.6e-05,0.149,0.511,169.994,214608
3msYiSwo42udIxU5lW7jGi,0.73,0.508,-12.376,0.296,0.0691,0.0,0.121,0.483,159.986,165982
6qaBDUMHrF7ZxrYZpnjBGd,0.802,0.768,-6.438,0.0383,0.376,0.000214,0.277,0.934,116.641,166435
3BjwSq6phb60SOdTZw5pZY,0.481,0.362,-10.766,0.209,0.237,0.0,0.114,0.639,83.605,212879
4rlhs9UOP9IWqF9Y88j9hN,0.763,0.594,-8.671,0.442,0.136,0.0,0.13,0.545,89.163,130826
